Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
16.52,4,0.0869307940998782884981924791,0.113497318485343,0.109327289118718,0.0873558647351901,0.0831756525818567,0.371081268389357,0.3778036192429662338822507363,0.2553486934616842338822507363,0.122454925781282,5.4116371834693602559494990728,80.37376605526596011033773622,80.3737622254805902094169905,1776665000
16.53,4,0.0869238364557700473991343588,0.113483930017375,0.109318731182881,0.0873488730698787,0.0831735032443432,0.370989696220076,0.3777116731674602741373110129,0.2552789429855722741373110129,0.122432730181888,5.4103201525544950493201921073,80.3676259952683105082448114,80.36762216190375593280436136,1777740000
16.54,4,0.0869168973577862487390959706,0.113470567754906,0.10931019105404,0.0873419000413779,0.0831713641246293,0.370898232224548,0.3776198362443554706424355095,0.2552092549542014706424355095,0.122410581290154,5.4090046851329002931677884035,80.36149429656326391640438457,80.36149045962067377169302139,1778816000
16.55,4,0.0869099673342991412665613623,0.113457224622168,0.109301661675895,0.0873349361317459,0.0831692257242875,0.370806911658509,0.3775281431512828656135326904,0.2551396641443598656135326904,0.122388479006923,5.4076912779250503455041225087,80.35536624009706648929934388,80.35536239957704215372372125,1779891000
16.56,4,0.0869030560380963040197309357,0.113443907375705,0.109293149824398,0.08732799104097,0.0831670977627634,0.370715692088651,0.3774365520309669543159135320,0.2550701287979269543159135320,0.12236642323304,5.4063793313696369222549833636,80.34922636466056901531462777,80.34922252056032762219712328,1780967000
16.57,4,0.0868961431463663600157297771,0.113430600010036,0.109284639513425,0.0873210443468654,0.0831649598372735,0.370624637388598,0.3773451254863030404127732754,0.2550007116169570404127732754,0.122344413869346,5.4050697421871090214322055181,80.34311294022058907222474929,80.34310909254541813391544342,1782042000
16.58,4,0.0868892489794017145129206900,0.11341731802954,0.109276146266654,0.0873141164690856,0.0831628323868171,0.370533676552244,0.3772537937670293220706044675,0.2549313429503433220706044675,0.122322450816686,5.4037615112785315010476235149,80.33698040188534424906101115,80.33697655063099007333569798,1783118000
16.59,4,0.0868823734979800139866648768,0.113404066246599,0.109267674915706,0.0873072073682165,0.0831607153912696,0.370442878963499,0.3771626264250770824814192010,0.2548620924491740824814192010,0.122300533975903,5.4024556349019760109840034982,80.33086874610490701630981629,80.3308648912756496181487985,1784193000
16.60,4,0.0868754969388183349831125355,0.113390820468876,0.109259201287434,0.0873002971843376,0.0831585890099444,0.370352183358139,0.3770715606592256888481044742,0.2547928974113856888481044742,0.12227866324784,5.4011512134961900713392256157,80.32476283876471707482331993,80.32475898036119180939858179,1785269000
16.61,4,0.0868686385788979765644710196,0.11337760292869,0.109250747633288,0.0872934052886899,0.0831564726332607,0.370261629973674,0.3769806381611501257334851945,0.2547237996278091257334851945,0.122256838533341,5.3998488442504554919960560099,80.31865095153365159904988684,80.31864708955477657220135173,1786344000
16.62,4,0.0868617791614987143457505627,0.113364393828364,0.109242294174667,0.0872865123303924,0.0831543469294608,0.370171213095042,0.3768898518500255355833469574,0.2546547921167765355833469574,0.122235059733249,5.3985484257394261209663292262,80.31254971858664864728261888,80.31254585303446424777863208,1787420000
16.63,4,0.0868549378952420181046147048,0.11335121096683,0.109233858729525,0.0872796376119923,0.0831522312201593,0.370080910544148,0.3767991808446996615197628605,0.2545858540962926615197628605,0.122213326748407,5.3972496588626411602188570122,80.30645775477814394998736138,80.30645388565426755424926086,1788495000
16.64,4,0.0868481155917264054705886224,0.113338056595918,0.109225443568657,0.0872727819490565,0.0831501263399363,0.369990742830703,0.3767086457633247975850508537,0.2545170062836657975850508537,0.122191639479659,5.3959528389533620377654739106,80.30035016772198744755556774,80.30034629502340906227339776,1789570000
16.65,4,0.0868412918205757626568796407,0.11332490975501,0.10921702775036,0.0872659248113093,0.0831480117774741,0.369900704516154,0.3766182397197765343037831369,0.2544482418919295343037831369,0.122169997827847,5.3946578673751497355749916676,80.29426731070938047494364968,80.29426343444088944553097609,1790646000
16.66,4,0.0868344861422070183751528717,0.113311789547105,0.109208630396488,0.0872590858548132,0.0831459072077388,0.369810787003581,0.3765279554719494980528252099,0.2543795537781334980528252099,0.122148401693816,5.3933646403924705556162220267,80.28817963005151829077724775,80.2881757502120922085194689,1791721000
16.67,4,0.0868276891163620032198143330,0.113298687482691,0.109200243036331,0.0872522555931498,0.0831438031631609,0.369721004879365,0.3764378069798074755612371565,0.2543109560013994755612371565,0.122126850978408,5.3920733579671037298579767354,80.28208984848684186551660487,80.28208596507623251001184552,1792797000
16.68,4,0.0868209110028949391132791072,0.113285611409372,0.109191873536245,0.0872454443363412,0.0831417099725576,0.369631322567956,0.3763477593031891829372224946,0.2542424137207221829372224946,0.122105345582467,5.3907835196180894663120903364,80.27600897546742368584581737,80.27600508848709174497894795,1793872000
16.69,4,0.0868141309783764971597619391,0.113272543841276,0.109183504429053,0.0872386311591366,0.0831396067294191,0.369541789984176,0.3762578610168766553376659191,0.2541739756100386553376659191,0.122083885406838,5.3894958211279269109043517773,80.26993676032960893454578655,80.26993286978147154592696755,1794948000
16.70,4,0.0868073692189474629685753107,0.113259503545028,0.10917515450002,0.0872318363363334,0.0831375137272295,0.369452384850843,0.3761680912083498342313237060,0.2541056208559888342313237060,0.122062470352361,5.3882099629468732516465956008,80.26385423497898016143923432,80.26385034086124018145592938,1796023000
16.71,4,0.0868006162682469460384125587,0.11324647957773,0.109166812824837,0.0872250503653312,0.083135421482022,0.369363086901282,0.3760784288982601150117885495,0.2540373285783791150117885495,0.122041100319881,5.3869256445678656465506563539,80.25778883938379519270117155,80.25778494169962974580568004,1797098000
16.72,4,0.0867938716026928611416309927,0.113233475292299,0.109158482774954,0.0872182727199878,0.0831333294862344,0.369273951625681,0.3759889296768046632373505838,0.2539691544665626632373505838,0.122019775210242,5.3856436622618371915423229804,80.25173472421149549343104418,80.25173082296358703891838102,1798174000
16.73,4,0.0867871449985178538305050978,0.113220495621015,0.109150169301136,0.0872115132243393,0.0831312475824294,0.369184908724343,0.3758995237608809529700522742,0.2539010288365949529700522742,0.121998494924286,5.3843630164595013185904072251,80.24565922083974121248722102,80.24565531602384039431364398,1799250000
16.74,4,0.0867804169381850329860919185,0.113207525367908,0.109141857225837,0.0872047522654127,0.0831291561761076,0.369096022046934,0.3758102737858878614162820498,0.2538330144230298614162820498,0.121977259362858,5.383084604346814801749766434,80.2396107567370969546343452,80.23960684835881098465014581,1800325000
16.75,4,0.0867737073980684319159618252,0.113194580179614,0.109133562214074,0.0871980099172618,0.0831270753597432,0.369007227576183,0.3757211169832345501566020384,0.2537650485564345501566020384,0.1219560684268,5.3818075268299841569461895537,80.23354560025363165000836774,80.23354168830961578621770133,1801400000
16.76,4,0.0867670160380770282079891107,0.113181662616659,0.109125286844691,0.0871912858381324,0.0831250048099503,0.368918566827237,0.3756320949468301932944297896,0.2536971729298741932944297896,0.121934922016956,5.3805323796978704661484883255,80.22749986817062884939618592,80.22749595266496538140415229,1802476000
16.77,4,0.0867603232182578864621725019,0.113168752014771,0.10911701047169,0.0871845602920372,0.0831229248090566,0.368830027212966,0.3755431936800132338285191817,0.2536293736458442338285191817,0.121913820034169,5.3792589624630639073684972982,80.22145167654918743472715214,80.22144775748157634118387558,1803551000
16.78,4,0.0867536484537012046749182772,0.113155869395258,0.109108754134596,0.0871778528894902,0.0831208549858395,0.368741628222542,0.3754544340921254291478129170,0.2535616717128444291478129170,0.121892762379281,5.3779875746298507025750282136,80.21540556176492398366290997,80.21540163913627117957470426,1804627000
16.79,4,0.0867469819209017186233233841,0.113143002468725,0.109100505562182,0.0871711537589518,0.0831187854869698,0.368653335622494,0.3753657811770887342912523257,0.2534940322239507342912523257,0.121871748953138,5.3767177147730830076938700185,80.2093709709726145471350807,80.20936704478524231747363947,1805702000
16.80,4,0.0867403235632603277189660364,0.113130154086761,0.10909226762415,0.087164462843546,0.0831167162737304,0.368565191006527,0.3752772766274680759583136078,0.2534264969708860759583136078,0.121850779656582,5.3754499800947614667798800599,80.20334652604782280271440683,80.20334259630422629938277261,1806778000
16.81,4,0.0867336736409447817397262247,0.113117321098755,0.109084037187954,0.0871577804047128,0.0831146476256684,0.368477145569655,0.3751888715386488126183058792,0.2533590171481918126183058792,0.121829854390457,5.3741836700878661378448928794,80.19730570640725046921014365,80.19730177310420749970451906,1807853000
16.82,4,0.0867270418690585752750538773,0.113104515182367,0.109075825949262,0.0871511162050601,0.0831125893234468,0.36838922635619,0.3751005937049127714593636037,0.2532916206493077714593636037,0.121808973055605,5.3729191828762282647286518238,80.19128166014590533892627911,80.19127772328719708968754727,1808929000
16.83,4,0.0867204182464014660492669350,0.113091726794299,0.109067624382738,0.0871444601944843,0.0831105313349658,0.368301440963524,0.3750124500406916462142442833,0.2532243144878206462142442833,0.121788135552871,5.3716566175017421214860142383,80.1852642669432361346632493,80.18526032653059160523522709,1810004000
16.84,4,0.0867138027717767901228793415,0.113078955926436,0.109059432498175,0.0871378123717829,0.0831084736769755,0.368213789291566,0.3749244404468197871784978198,0.2531570986637237871784978198,0.121767341783096,5.370395972543977532171837468,80.17924165536682257246742001,80.17923771139971500977575546,1811080000
16.85,4,0.0867071954218579308683617246,0.113066200120279,0.109051247854933,0.0871311727135151,0.0831064163439365,0.368126236516954,0.3748365300145151081401239168,0.2530899383673891081401239168,0.121746591647126,5.3691367479714772506258648574,80.17322557150452759125663592,80.17322162398440491794443438,1812155000
16.86,4,0.0867006065234401851714693866,0.113053471168372,0.109043082263362,0.0871245515969718,0.0831043697309901,0.368038802515114,0.3747487393946353467948096381,0.2530228543488323467948096381,0.121725885045803,5.3678792395859880009029537508,80.16720396305786894964807675,80.16720001198404889487026204,1813231000
16.87,4,0.0866940254857909563460179433,0.113040761373637,0.10903492804414,0.0871179383796343,0.0831023232134171,0.367951529778205,0.3746611104401482677065651150,0.2529558885601772677065651150,0.121705221879971,5.366624046887097511014938696,80.16120558898051366253748772,80.16120163435831151412907536,1814306000
16.88,4,0.0866874524914192828657038348,0.11302806458578,0.109026779064681,0.0871113332449041,0.0831002769923681,0.36786432772254,0.3745735523602359012379517624,0.2528889503097649012379517624,0.121684602050471,5.3653698693922041508445858354,80.15520036907347838909344314,80.15519641090165837609392387,1815381000
16.89,4,0.0866808876391447362788799653,0.113015386740819,0.109018641278655,0.0871047362920838,0.0830982311848444,0.367777279812312,0.3744861488310848478955963599,0.2528221233729358478955963599,0.121664025458149,5.3641179056743339144467525161,80.14919526139978191116217167,80.14919129967913289134983288,1816457000
16.90,4,0.0866743409277898538184061289,0.11300273590032,0.109010522765235,0.087098157568888,0.0830961958562088,0.367690357292177,0.3743988717309722714363480822,0.2527553797271232714363480822,0.121643492003849,5.3628677529194778137902504815,80.14320456092368571579934444,80.14320059565749474598792438,1817532000
16.91,4,0.0866677923561803969079022120,0.1129900900662,0.109002401543894,0.0870915769763414,0.0830941509250842,0.367603533704282,0.3743116931332100846308197311,0.2526886915447990846308197311,0.121623001588411,5.3616190111073511508438914783,80.13721406770472430975878325,80.13721009889342787621720733,1818608000
16.92,4,0.0866612715394523134240612271,0.112977482812617,0.108994311206295,0.0870850242743909,0.0830921261689658,0.367516862553911,0.3742246687559836171547761963,0.2526221146433026171547761963,0.121602554112681,5.3603724783421394575764872506,80.13122693417483495702040294,80.13122296181996968227392162,1819683000
16.93,4,0.0866547487601309283064997375,0.112964878985763,0.108986216616085,0.0870784696002504,0.0830900917425662,0.367430269217534,0.3741377217065527424297097047,0.2525555722290507424297097047,0.121582149477502,5.3591270532164847459568495428,80.12523540020036310427993847,80.12523142430118639333235286,1820759000
16.94,4,0.0866482341170513951249961040,0.112952293572072,0.108978132777106,0.087071923102136,0.0830880578115505,0.367343822529306,0.3740509216980105915654553037,0.2524891341142945915654553037,0.121561787583716,5.3578837342968891200398357007,80.11924547319094908548998567,80.11924149374863482435478357,1821834000
16.95,4,0.0866417376090522676893409103,0.112939734639978,0.108970067775148,0.0870653948277782,0.0830860344410486,0.367257493831865,0.3739642407068405347685756667,0.2524227723746715347685756667,0.121541468332169,5.3566421201760438797082118712,80.11327846142992648692594112,80.11327447844952989506856313,1822910000
16.96,4,0.0866352488512821989031275597,0.112927192261564,0.108962011699604,0.0870588743415463,0.08308401121278,0.367171290749083,0.3738776856470136696354051438,0.2523564940233136696354051438,0.1215211916237,5.3554023098893460129738125954,80.10731080465156070733099305,80.10730681813381530523838575,1823985000
16.97,4,0.0866287678425857954345877439,0.112914665450237,0.108953963581137,0.0870523616422791,0.083081988142885,0.367085199187441,0.3737912423917237725858993949,0.2522902850325667725858993949,0.121500957359157,5.3541641010851290478484724231,80.10133035637693071878236569,80.10132636631976436050879174,1825061000
16.98,4,0.0866222949655040952228446457,0.112902154587121,0.108945923818084,0.0870458571143883,0.0830799656330274,0.366999219085303,0.3737049109072734903918526784,0.2522241454678924903918526784,0.121480765439381,5.3529274932807557263010030955,80.09536548050957884650075242,80.09536148691664880893859982,1826136000
16.99,4,0.0866158401188880020267783226,0.112889671047014,0.108937903802403,0.0870393707051276,0.0830779536476648,0.366913370508942,0.3736187120057158211026524066,0.2521580962405008211026524066,0.121460615765215,5.3516927845869534442571935587,80.08940106286723042219875388,80.0893970657395615284155872,1827212000
17.00,4,0.0866093929178987658093088246,0.11287720392581,0.108929892647102,0.0870328919788792,0.083075941768334,0.366827647121879,0.3735326386065714442341399669,0.2520921303690684442341399669,0.121440508237503,5.3504598735833111797288783589,80.08344781654991210105174338,80.0834438158905071351061171,1828287000
17.01,4,0.0866029435613932329997092270,0.112864741443546,0.108921878589282,0.0870264110865744,0.0830739201630732,0.366742021653793,0.3734466626854079475040989831,0.2520262199283189475040989831,0.121420442757089,5.349228358849402614684869241,80.07749242258007607912509888,80.07748841838902205479983094,1829363000
17.02,4,0.0865965223319250312254261410,0.112852316387049,0.108913894432789,0.0870199584588415,0.0830719192795686,0.366656526736046,0.3733608190823811000653286488,0.2519603998575651000653286488,0.121400419224816,5.3479987394336973371370007491,80.07153986766993899478606418,80.07153585994867809496560992,1830438000
17.03,4,0.0865900987446643246353777897,0.112839897213832,0.108905908652103,0.087013503461787,0.0830699085009373,0.366571150443711,0.3732750937025023703356162038,0.2518946561609763703356162038,0.121380437541526,5.3467708134403696850971074299,80.06559435299109079770252225,80.06559034174179830131663986,1831513000
17.04,4,0.0865836928984776055707894761,0.11282750503894,0.108897942379189,0.087007066292556,0.0830679080412867,0.366485905196878,0.3731895004096984181351437984,0.2518290028016354181351437984,0.121360497608063,5.345544779455568378447955427,80.05966112437523431519007435,80.05965710960138123509031043,1832589000
17.05,4,0.0865772951759273434189841801,0.112815127294863,0.108889983063413,0.0870006372866841,0.0830659082530667,0.366400749816392,0.3731039972496382874719477982,0.2517633979243672874719477982,0.121340599325271,5.3443200365277395512444020844,80.05370897156605237429602286,80.05370495326439974863460076,1833664000
17.06,4,0.0865709050921929583452030693,0.11280276640835,0.108882033148347,0.0869942159569801,0.0830639086659531,0.366315725989352,0.3730186259783261441425059802,0.2516978833843331441425059802,0.121320742593993,5.3430971827676126594122363511,80.04778090191071003151785153,80.04777688008705819970625479,1834740000
17.07,4,0.0865645224624569469024559253,0.112790422188339,0.10887409245971,0.0869878021177227,0.0830619091110441,0.366230833644719,0.3729333865127393365999701452,0.2516324591976653365999701452,0.121300927315074,5.3418762169859459709632927678,80.04184219345570905358210676,80.04183816810890272724899597,1835815000
17.08,4,0.0865581578529840340682668682,0.112778102783894,0.108866169163296,0.0869814063868432,0.0830599202230432,0.366146037104073,0.3728482438309860663681523264,0.2515670904416320663681523264,0.121281153389354,5.3406566375311479278663830834,80.03592427874865771682184299,80.03592024988358940551599017,1836891000
17.09,4,0.0865518008789627271410771330,0.112765799242314,0.108858254323088,0.0869750183287508,0.0830579315830846,0.366061357936966,0.3727632188267308406040411230,0.2515017981090528406040411230,0.121261420717678,5.3394387436829017120903190402,80.03000074765078891001771504,80.02999671526730975510169244,1837966000
17.10,4,0.0865454517392775048379758372,0.112753512724341,0.108850349116466,0.0869686381433024,0.0830559434077035,0.365976809876582,0.3726783252818348657914801067,0.2514365960809448657914801067,0.12124172920089,5.3382227328518120416469351833,80.0240753830319437353896292,80.024071347130746879579023,1839042000
17.11,4,0.0865391102542794487215952783,0.112741242069041,0.108842452399088,0.0869622656499709,0.0830539555330038,0.365892378907579,0.3725935491352698830300381547,0.2513714703954368830300381547,0.121222078739833,5.3370084036285126524620204595,80.01816495761047097051796979,80.01816091819552699716174451,1840117000
17.12,4,0.0865327864799072166453790948,0.112728996871993,0.108834573783075,0.0869559109538658,0.08305197808068,0.365808057389298,0.3725088834354983995098641005,0.2513064142001493995098641005,0.121202469235349,5.3357956564395624785904322139,80.01225273785268545835895482,80.01224869492458251104058925,1841193000
17.13,4,0.0865264704365429013634326918,0.11271676809067,0.108826704242399,0.0869495640265714,0.0830500010388543,0.365723859769648,0.3724243419656107494473764138,0.2512414413773267494473764138,0.121182900588284,5.3345846887131721959579593913,80.0063416580828748939785156,80.00633761164287784672271367,1842268000
17.14,4,0.0865201520230829293233287954,0.112704544129093,0.108818832197534,0.0869432147175922,0.083048014273523,0.365639765730573,0.3723399036492975097237135822,0.2511765309498195097237135822,0.121163372699478,5.333375198553503486533413736,80.00043960151276995795612738,80.00043555156369854538604521,1843343000
17.15,4,0.0865138609547338149284204846,0.112692355259673,0.108810987937294,0.0869368928874348,0.0830460476616385,0.365555780118666,0.3722555754341860748321882520,0.2511116899644080748321882520,0.121143885469778,5.3321672854779440122856069923,79.99452957119450106330004867,79.99452551773571867011036804,1844419000
17.16,4,0.0865075675140908921476916180,0.112680172657221,0.10880314265285,0.0869305686733837,0.0830440713568848,0.365471918812942,0.3721713711510100787977004291,0.2510469323509850787977004291,0.121124438800025,5.3309611475971730972693965074,79.98863625478136518617806946,79.9886321978173389595025977,1845494000
17.17,4,0.0865012819213726358390549086,0.112668006556639,0.10879530659542,0.0869242523456317,0.0830420956458084,0.365388180948936,0.3720872906524975172791267897,0.2509822580614355172791267897,0.121105032591062,5.3297567828017021174105712244,79.98274788945554705080936854,79.98274382898852384301670948,1846570000
17.18,4,0.0864950139328362904201873925,0.11265586576385,0.108787488587194,0.0869179537081418,0.0830401303486804,0.365304551910513,0.3720033199735234405285869071,0.2509176532297904405285869071,0.121085666743733,5.3285539910558498746779428894,79.97685157230947897011252841,79.976847508338992723727415,1847645000
17.19,4,0.0864887532850379585393658976,0.112643740468162,0.108779678833702,0.0869116624472844,0.0830381651681336,0.365221039249027,0.3719194659638190587265799818,0.2508531248049360587265799818,0.121066341158883,5.3273528704747588070833460481,79.97097018844897604871240961,79.97096612097907398717740815,1848721000
17.20,4,0.0864825102605848519292576403,0.112631640968121,0.108771887649669,0.0869053888959461,0.0830362104532717,0.365137642111437,0.3718357284919403488623336857,0.2507886727545873488623336857,0.121047055737353,5.3261534191756737465955924464,79.96508026221199787795787555,79.96507619124222737716491503,1849796000
17.21,4,0.0864762646747007560167706513,0.112619547025028,0.108764094812527,0.086899112770652,0.0830342459367915,0.365054361845252,0.3717521074914587211558599479,0.2507242971114717211558599479,0.121027810379987,5.3249556362070740351834938264,79.95920762695944738343720944,79.95920355249449561923379837,1850872000
17.22,4,0.0864700366311877595329042015,0.112607478293322,0.108756319992804,0.086892854273507,0.0830322918369246,0.364971189911884,0.3716685958167321948449069819,0.2506599908291041948449069819,0.121008604987628,5.3237594192151909448158619348,79.95333960729132993511407352,79.95333552933334386029118713,1851947000
17.23,4,0.0864638163865659294885094842,0.112595425494865,0.108748553928403,0.0868866036133879,0.0830303383786294,0.364888133988147,0.3715852004797836099476804643,0.2505957610186626099476804643,0.120989439461121,5.3225648686398232735045313176,79.94746223461162567776476457,79.94745815315993847594792904,1853023000
17.24,4,0.0864576033772815475401998702,0.112583387565145,0.108740795570811,0.0868803602239853,0.0830283850116336,0.364805186968089,0.3715019143188299543094095286,0.2505316006175219543094095286,0.120970313701308,5.3213718818960133732183137174,79.94159799444751162548717826,79.9415939095059694737756966,1854098000
17.25,4,0.0864513976233780590270966327,0.112571365972675,0.108733046404494,0.0868741241254406,0.0830264317720708,0.364722369562551,0.3714187580978128198091441753,0.2504675304887808198091441753,0.120951227609032,5.3201807564053291859260208829,79.93573200001567509562723929,79.93572791158544390034559989,1855174000
17.26,4,0.0864451996652252403367392022,0.112559358343837,0.108725304071742,0.0868678958607659,0.0830244792189008,0.36463964004171,0.3713356900240950680228390461,0.2504035089389580680228390461,0.120932181085137,5.3189908935323388235964645557,79.92987296450189865529107755,79.92986887258542457305126945,1856249000
17.27,4,0.0864390189392039308808458489,0.112547376070056,0.108717579979846,0.0868616849124838,0.0830225368505494,0.364557025371908,0.3712527377940632675292093027,0.2503395637635952675292093027,0.120913174030468,5.3178026899985269742414792819,79.92402270236652228104390239,79.92401860696681194258343539,1857325000
17.28,4,0.0864328455442509696441790655,0.112535409709577,0.10870986470287,0.0868554813311171,0.0830205947333989,0.36447453316022,0.3711699083387408721068961590,0.2502757019928768721068961590,0.120894206345864,5.3166162450835762837868540076,79.91816252012798703781442522,79.91815842124472406809162466,1858400000
17.29,4,0.0864266897840167747943959939,0.112523469577494,0.108702168571686,0.0868492954706987,0.0830186632372971,0.364392162487155,0.3710872014615228165697526637,0.2502119235293508165697526637,0.120875277932172,5.3154315559712538162874460786,79.912322217504149462096291,79.9123181151426960447258114,1859476000
17.30,4,0.0864205313316919235358390211,0.11251153432549,0.108694470253709,0.086843106905026,0.0830167219518126,0.364309900878035,0.3710046032300322977204146568,0.2501482145397972977204146568,0.120856388690235,5.3142484230949896676690444369,79.90647402993317306376903061,79.90646992409330181740655659,1860551000
17.31,4,0.0864143802072635467193862058,0.112499612527895,0.108686778338959,0.0868369257030814,0.0830147809616552,0.364227726605634,0.3709220925691788853946950433,0.2500845540482838853946950433,0.120837538520895,5.3130665445763633359434836308,79.90063038868403127967083445,79.90062627936782384741118558,1861626000
17.32,4,0.0864082463306241005132867466,0.112487718986189,0.10867910764456,0.0868307618332633,0.0830128502509071,0.364145708437029,0.3708397391121185773330292675,0.2500210117871225773330292675,0.120818727324996,5.3118869178368761570365526044,79.89480623247621100062226729,79.89480211968957094262578727,1862702000
17.33,4,0.0864021301425051825435039296,0.112475848300354,0.108671452786097,0.0868246157384583,0.0830109302780952,0.364063762798237,0.3707574591128503961097184334,0.2499575041094703961097184334,0.12079995500338,5.3107083433034538029170630995,79.88896528133471615535866756,79.88896116507546763996212287,1863777000
17.34,4,0.0863960109163385281560281610,0.112463984059066,0.108663797367805,0.0868184665907503,0.0830090002309003,0.363981953575722,0.3706753151585047462453135978,0.2498940937016107462453135978,0.120781221456894,5.3095317174706294576398724671,79.88314218315083298045701268,79.88313806342416062376786252,1864853000
17.35,4,0.0863898988929581659657423503,0.112452134096475,0.10865614923935,0.0868123246810484,0.0830070704157854,0.363900245275726,0.3705932723893492291911392183,0.2498307458029722291911392183,0.120762526586377,5.3083565410095738692168152478,79.87731181410152079150524102,79.87730769090741120039367946,1865928000
17.36,4,0.0863838044759365776492274645,0.112440308341977,0.108648518345602,0.0868062004637962,0.0830051513027048,0.363818630023564,0.3705113236436004062147141274,0.2497674533509244062147141274,0.120743870292676,5.3071827113352946314876347878,79.87148537373569591822602905,79.87148124707630298249773734,1867004000
17.37,4,0.0863777171176732866155979967,0.112428500110129,0.108640898016546,0.0868000833398178,0.0830032323079504,0.36373716415728,0.3704295246567885460003653166,0.2497042721801565460003653166,0.120725252476632,5.3060110268004681985071884341,79.8656766589118238205806823,79.86567252879275181018238558,1868079000
17.38,4,0.0863716373428480399029047426,0.112416704083974,0.108633282950613,0.0867939738363588,0.0830013139741927,0.363655764081381,0.3703477916672356663573940097,0.2496411186281466663573940097,0.120706673039089,5.3048402876074207182873107292,79.8598573339182979557711471,79.85985320033847567775368686,1869155000
17.39,4,0.0863655644246654948063580895,0.11240492535949,0.108625678259128,0.0867878712230697,0.0829993955864649,0.36357451314068,0.3702662081732811001898913818,0.2495780762923901001898913818,0.120688131880891,5.3036716897817896707107678187,79.85405384003469233020311067,79.85404970299940565327956819,1870230000
17.40,4,0.0863595088042142140002981008,0.112393169539988,0.108618089560702,0.0867817859920936,0.0829974876522499,0.363493341054152,0.3701847044570339708602969929,0.2495150755541539708602969929,0.12066962890288,5.3025042346883192619184626503,79.84823774010498200800628087,79.84823359961291348797951485,1871305000
17.41,4,0.0863534605012666122274028471,0.112381429039864,0.108610509284992,0.0867757081144021,0.0829955801578169,0.363412283113541,0.3701033151961883942665640372,0.2494521511902883942665640372,0.1206511640059,5.3013384190484446097071157655,79.8424364943354176657889589,79.84243235039138440801278192,1872381000
17.42,4,0.0863474090518090419511510128,0.112369694823631,0.108602928411731,0.0867696270748149,0.082993662603241,0.363331360845592,0.3700220612358300153975873976,0.2493893241450350153975873976,0.120632737090795,5.3001745414459793041746073103,79.83664941090924556820958387,79.83664526351799913124406354,1873457000
17.43,4,0.0863413852807749073925676203,0.112357994868244,0.108595374933048,0.086763573848992,0.0829917659793956,0.363250530284065,0.3699409006694514371993760235,0.2493265526110444371993760235,0.120614348058407,5.299012001614477445203703431,79.8308453399344171236697163,79.83084118909419198016152955,1874532000
17.44,4,0.0863353583611428149571193282,0.112346300692704,0.108587820383079,0.0867575174591752,0.082989859323694,0.363169828214972,0.3698598682077764879864476687,0.2492638713981964879864476687,0.12059599680958,5.297851296748389662892284272,79.82505969400396610009425416,79.82505553972035513953441334,1875607000
17.45,4,0.0863293383505606759665349426,0.112334619459376,0.108580271939282,0.086751468012192,0.0829879527580931,0.363089212176576,0.3697789219931764388259000343,0.2492012387480184388259000343,0.120577683245158,5.2966918272813624331661387795,79.81926883303189657585452753,79.81926467530531745383956067,1876683000
17.46,4,0.0863233360566896962686558432,0.11232296442017,0.108572742868619,0.0867454363685503,0.0829860571581891,0.363008715987189,0.3696980966870412152596371982,0.2491386894210572152596371982,0.120559407265984,5.2955340897012619019510558967,79.81348663104870085022128805,79.81348246988287252606898947,1877758000
17.47,4,0.0863173405698920173777789305,0.112311322692982,0.108565220303996,0.086739411565267,0.0829841615760451,0.362928312583912,0.3696173643948320866599733400,0.2490761956219310866599733400,0.120541168772901,5.2943776844482373633018929697,79.80770100932225460794576187,79.80769684471809195039929724,1878834000
17.48,4,0.0863113520303529626149995736,0.112299696352615,0.108557706335183,0.0867333937432126,0.0829822661675371,0.362848029617273,0.3695367528454959655662989348,0.2490137851787439655662989348,0.120522967666752,5.2932230087102090491874617436,79.80193201325509830490909918,79.80192784521793533964585805,1879909000
17.49,4,0.0863053806796138982485545569,0.112288093229361,0.1085502088074,0.0867273931940074,0.0829803812392488,0.362767831528212,0.3694562271138499669722720214,0.2489514232654689669722720214,0.120504803848381,5.2920695622207955755335511639,79.79615586554463801532254981,79.79615169407467113494835512,1880985000
17.50,4,0.0862994066577711246341650280,0.112276497785211,0.108542712197525,0.0867213899606374,0.0829784868490894,0.362687782207328,0.3693758498520181687288096475,0.2488891726333871687288096475,0.120486677218631,5.2909182424055675403519957744,79.79039146757715405523913053,79.79038729267911002055771443,1882060000
17.51,4,0.0862934494390793878248869236,0.112264925156623,0.108535231656862,0.0867154036125817,0.0829766025814198,0.362607817575036,0.3692955581934132095284494706,0.2488269705150672095284494706,0.120468587678346,5.2897681487669773716546301204,79.78462593795081363063165987,79.78462175962605227271674246,1883136000
17.52,4,0.0862874991635460256504688742,0.112253366911375,0.108527758767992,0.0867094242416348,0.0829747185428752,0.362527959083858,0.3692153729511290325042631571,0.2487648378227600325042631571,0.120450535128369,5.2886195794306772293242203474,79.77885820286972815244644287,79.77885402111979615550562983,1884211000
